timestamp,expiry,spot,strike,call_price,ce_price_chg_pct,call_delta,ce_delta_chg_pct,call_gamma,ce_gamma_chg_pct,call_volume,ce_volume_chg_pct,call_iv,put_price,pe_price_chg_pct,put_delta,pe_delta_chg_pct,put_gamma,pe_gamma_chg_pct,put_volume,pe_volume_chg_pct,put_iv,ce_delta_spike,ce_gamma_spike,ce_volume_spike,ce_price_up,ce_price_down,pe_delta_spike,pe_gamma_spike,pe_volume_spike,pe_price_up,pe_price_down,any_spike
2026-06-15 10:49:31,2026-06-16,23988.5,24000.0,91.05,0.66,0.49679,1.04,0.00172,1.18,213769075,1.36,15.480940452596666,111.95,-0.18,-0.50201,-0.89,0.00144,-1.37,111763665,0.89,18.47757192479659,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:50:35,2026-06-16,23994.2,24000.0,95.15,4.5,0.50603,1.86,0.00169,-1.74,218384595,2.16,15.718329197641268,109.1,-2.55,-0.49366,-1.66,0.00144,0.0,113380995,1.45,18.48822752172376,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:51:39,2026-06-16,24002.55,24000.0,100.6,5.73,0.51935,2.63,0.00167,-1.18,225650035,3.33,15.948544626606276,105.9,-2.93,-0.48278,-2.2,0.00143,-0.69,115785995,2.12,18.57805983516042,False,False,False,True,False,False,False,False,False,False,True
2026-06-15 10:52:43,2026-06-16,24005.0,24000.0,103.85,3.23,0.52512,1.11,0.00164,-1.8,232903385,3.21,16.17885561326973,103.75,-2.03,-0.47709,-1.18,0.00143,0.0,118518270,2.36,18.54042599491564,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:53:55,2026-06-16,23999.7,24000.0,101.45,-2.31,0.51687,-1.57,0.00164,0.0,236344875,1.48,16.21820752212913,106.5,2.65,-0.48486,1.63,0.00143,0.0,120384225,1.57,18.57074057284589,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:55:03,2026-06-16,23999.0,24000.0,99.2,-2.22,0.51647,-0.08,0.00168,2.44,240188845,1.63,15.880400668132946,107.4,0.85,-0.48606,0.25,0.00143,0.0,122575895,1.82,18.66096357251108,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:56:07,2026-06-16,24001.0,24000.0,102.95,3.78,0.51699,0.1,0.00162,-3.57,242606650,1.01,16.4616399546512,106.05,-1.26,-0.48442,-0.34,0.00144,0.7,123617975,0.85,18.528618142713032,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:57:11,2026-06-16,24003.35,24000.0,103.9,0.92,0.52272,1.11,0.00163,0.62,244912135,0.95,16.32488415518457,106.8,0.71,-0.4798,-0.95,0.00141,-2.08,124574190,0.77,18.937735102453743,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:58:15,2026-06-16,24002.45,24000.0,102.4,-1.44,0.52143,-0.25,0.00165,1.23,246994215,0.85,16.156739207222877,106.8,0.0,-0.47994,0.03,0.00141,0.0,125456110,0.71,18.93421676431175,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:59:20,2026-06-16,24007.6,24000.0,104.6,2.15,0.52666,1.0,0.00164,-0.61,248409460,0.57,16.244771386000238,105.35,-1.36,-0.47646,-0.73,0.00141,0.0,126109425,0.52,18.89206580196252,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:00:24,2026-06-16,24000.85,24000.0,101.85,-2.63,0.51934,-1.39,0.00165,0.61,249851420,0.58,16.18287286162154,106.5,1.09,-0.4827,1.31,0.00142,0.71,126835215,0.58,18.727417029159977,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:01:28,2026-06-16,23990.25,24000.0,97.6,-4.17,0.50482,-2.8,0.00164,-0.61,252601375,1.1,16.230537354068282,110.7,3.94,-0.49524,2.6,0.00143,0.7,129074530,1.77,18.714639109411507,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:02:32,2026-06-16,23982.8,24000.0,90.2,-7.58,0.4886,-3.21,0.00169,3.05,256560655,1.57,15.793595958432537,114.25,3.21,-0.5091,2.8,0.00144,0.7,131721135,2.05,18.50586291816857,False,False,False,False,True,False,False,False,False,False,True
2026-06-15 11:03:36,2026-06-16,23972.7,23950.0,108.7,20.51,0.55643,13.88,0.00171,1.18,137438730,-46.43,15.469081107627884,92.4,-19.12,-0.45104,-11.4,0.00147,2.08,122534035,-6.97,18.066442411403948,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 11:04:40,2026-06-16,23981.15,24000.0,91.8,-15.55,0.48641,-12.58,0.00165,-3.51,262869555,91.26,16.198544334841714,111.6,20.78,-0.51187,13.49,0.00149,1.36,137204275,11.97,17.936533884565055,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 11:05:44,2026-06-16,23975.85,24000.0,85.15,-7.24,0.47524,-2.3,0.00171,3.64,265702320,1.08,15.57796296032147,117.75,5.51,-0.51933,1.46,0.00144,-3.36,138776560,1.15,18.49808040640377,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 11:06:48,2026-06-16,23971.7,23950.0,107.0,25.66,0.55667,17.13,0.00174,1.75,140272925,-47.21,15.227020000820444,92.0,-21.87,-0.45135,-13.09,0.00148,2.78,127109190,-8.41,17.985055361294872,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 11:07:53,2026-06-16,23981.9,24000.0,90.55,-15.37,0.48718,-12.48,0.00168,-3.45,269367150,92.03,15.949085878680394,112.9,22.72,-0.51069,13.15,0.00147,-0.68,141935105,11.66,18.223952050829183,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 11:08:57,2026-06-16,23980.75,24000.0,88.35,-2.43,0.48621,-0.2,0.00171,1.79,271784370,0.9,15.612140668652394,114.8,1.68,-0.51157,0.17,0.00145,-1.36,143139100,0.85,18.483386510020853,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:10:01,2026-06-16,23978.7,24000.0,89.6,1.41,0.48179,-0.91,0.00166,-2.92,273221780,0.53,16.067431959756355,114.7,-0.09,-0.51553,0.77,0.00147,1.38,143895960,0.53,18.250614978025983,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:11:05,2026-06-16,23983.75,24000.0,91.55,2.18,0.48868,1.43,0.00167,0.6,274486940,0.46,16.0613009477166,113.0,-1.48,-0.50939,-1.19,0.00146,-0.68,144551680,0.46,18.32679048273774,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:12:10,2026-06-16,23971.75,23950.0,110.7,20.92,0.55219,13.0,0.00166,-0.6,144093820,-47.5,15.99118475893303,90.85,-19.6,-0.45247,-11.17,0.0015,2.74,131519245,-9.02,17.7199017928473,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 11:13:14,2026-06-16,23971.9,23950.0,110.0,-0.63,0.55274,0.1,0.00167,0.6,144547780,0.32,15.867560543990008,91.15,0.33,-0.45247,0.0,0.0015,0.0,132231840,0.54,17.782750879674726,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:14:18,2026-06-16,23970.3,23950.0,108.95,-0.95,0.55318,0.08,0.00169,1.2,144964170,0.29,15.6984292118418,91.0,-0.16,-0.4532,0.16,0.0015,0.0,132991950,0.57,17.71554244160734,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:15:22,2026-06-16,23966.6,23950.0,109.05,0.09,0.5449,-1.5,0.00165,-2.37,145777190,0.56,16.11621857347835,90.8,-0.22,-0.4581,1.08,0.00153,2.0,134126200,0.85,17.400094597229444,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:16:26,2026-06-16,23966.05,23950.0,107.0,-1.88,0.54272,-0.4,0.00168,1.82,146562390,0.54,15.920789830098212,91.8,1.1,-0.46065,0.56,0.00153,0.0,135145725,0.76,17.449183438142462,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:17:31,2026-06-16,23963.1,23950.0,105.3,-1.59,0.54073,-0.37,0.00169,0.6,147171180,0.42,15.765791643645208,92.3,0.54,-0.46275,0.46,0.00153,0.0,136155435,0.75,17.428609077599592,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:18:35,2026-06-16,23970.45,23950.0,110.3,4.75,0.55215,2.11,0.00167,-1.18,147674540,0.34,15.960661110318451,89.6,-2.93,-0.45212,-2.3,0.00152,-0.65,137112820,0.7,17.525786908069666,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:19:39,2026-06-16,23970.3,23950.0,110.55,0.23,0.55338,0.22,0.00167,0.0,148526625,0.58,15.942065671738671,88.95,-0.73,-0.45092,-0.27,0.00152,0.0,137871630,0.55,17.47332818538945,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:20:44,2026-06-16,23968.35,23950.0,110.4,-0.14,0.55286,-0.09,0.00167,0.0,149291935,0.52,15.949420782047808,89.6,0.73,-0.4516,0.15,0.00152,0.0,138579740,0.51,17.565021083066355,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:21:48,2026-06-16,23968.05,23950.0,109.3,-1.0,0.54816,-0.85,0.00166,-0.6,149721650,0.29,16.019854867269483,91.0,1.56,-0.45577,0.92,0.00152,0.0,139224735,0.47,17.599058463831955,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:22:52,2026-06-16,23964.65,23950.0,108.2,-1.01,0.54153,-1.21,0.00165,-0.6,150424690,0.47,16.184797983883406,91.95,1.04,-0.46122,1.2,0.00153,0.66,140311860,0.78,17.472750998343038,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:23:56,2026-06-16,23965.6,23950.0,108.7,0.46,0.54337,0.34,0.00165,0.0,150683975,0.17,16.173123223914352,91.4,-0.6,-0.45953,-0.37,0.00153,0.0,140777130,0.33,17.46961224709847,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:25:01,2026-06-16,23965.55,23950.0,108.05,-0.6,0.54307,-0.06,0.00166,0.61,150972575,0.19,16.095082108138378,92.0,0.66,-0.46015,0.13,0.00152,-0.65,141278475,0.36,17.552295867609775,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:26:05,2026-06-16,23967.8,23950.0,110.65,2.41,0.54788,0.89,0.00164,-1.2,151356205,0.25,16.249757336671976,89.45,-2.77,-0.45493,-1.13,0.00154,1.32,141903645,0.44,17.368171246025543,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:27:09,2026-06-16,23972.6,23950.0,110.6,-0.05,0.55754,1.76,0.00169,3.05,151931455,0.38,15.779677227908287,89.3,-0.17,-0.44829,-1.46,0.0015,-2.6,142545195,0.45,17.72742708954691,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:28:14,2026-06-16,23976.95,24000.0,90.75,-17.95,0.47979,-13.95,0.00163,-3.55,295733230,94.65,16.455148135582398,111.1,24.41,-0.51863,15.69,0.00153,2.0,158863770,11.45,17.594438507628055,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 11:29:18,2026-06-16,23977.0,24000.0,89.75,-1.1,0.47976,-0.01,0.00165,1.23,299057460,1.12,16.278504167015903,112.55,1.31,-0.51808,-0.11,0.0015,-1.96,160862780,1.26,17.85719466875757,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:30:23,2026-06-16,23976.2,24000.0,90.05,0.33,0.47869,-0.22,0.00164,-0.61,300825915,0.59,16.39489490241782,112.7,0.13,-0.51927,0.23,0.00151,0.67,161739175,0.54,17.821084403693767,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:31:27,2026-06-16,23975.2,24000.0,88.65,-1.55,0.47348,-1.09,0.00164,0.0,302020680,0.4,16.42057846566484,114.2,1.33,-0.52415,0.94,0.00151,0.0,162521450,0.48,17.796697782323438,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:32:32,2026-06-16,23971.3,23950.0,111.7,26.0,0.5517,16.52,0.00164,0.0,156980395,-48.02,16.24199241573464,88.75,-22.29,-0.45158,-13.85,0.00153,1.32,147943575,-8.97,17.45211373433024,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 11:33:36,2026-06-16,23964.65,23950.0,108.5,-2.86,0.53956,-2.2,0.00164,0.0,157596595,0.39,16.370915019945723,91.25,2.82,-0.46237,2.39,0.00155,1.31,148571800,0.42,17.321860248130825,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:34:41,2026-06-16,23964.75,23950.0,108.5,0.0,0.54149,0.36,0.00165,0.61,158518230,0.58,16.279149853159666,91.7,0.49,-0.46107,-0.28,0.00153,-1.29,149949280,0.93,17.48515937667249,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:35:45,2026-06-16,23965.45,23950.0,106.9,-1.47,0.54355,0.38,0.00168,1.82,158930135,0.26,15.942090115068655,92.45,0.82,-0.4603,-0.17,0.00152,-0.65,150542080,0.4,17.67592678355388,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:36:49,2026-06-16,23965.05,23950.0,106.7,-0.19,0.54267,-0.16,0.00168,0.0,159379285,0.28,15.958982399165516,93.1,0.7,-0.46121,0.2,0.00151,-0.66,151357375,0.54,17.75169525431385,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:37:54,2026-06-16,23966.6,23950.0,109.4,2.53,0.54493,0.42,0.00165,-1.79,159763565,0.24,16.257165625595757,90.35,-2.95,-0.4578,-0.74,0.00154,1.99,152171890,0.54,17.428519803238277,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:38:58,2026-06-16,23966.2,23950.0,107.5,-1.74,0.54403,-0.17,0.00167,1.21,160673500,0.57,16.021484569114996,91.9,1.72,-0.45959,0.39,0.00152,-1.3,153228790,0.69,17.626615691549652,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:40:03,2026-06-16,23966.15,23950.0,108.15,0.6,0.54422,0.03,0.00166,-0.6,160925050,0.16,16.113973103426655,91.65,-0.27,-0.45917,-0.09,0.00152,0.0,153699195,0.31,17.60797287526956,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:41:07,2026-06-16,23969.6,23950.0,110.45,2.13,0.54889,0.86,0.00165,-0.6,161511870,0.36,16.231498422345897,89.8,-2.02,-0.45441,-1.04,0.00153,0.66,154400090,0.46,17.53048800319376,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:42:12,2026-06-16,23967.7,23950.0,108.3,-1.95,0.54681,-0.38,0.00167,1.21,161920980,0.25,16.01871958878137,90.75,1.06,-0.45722,0.62,0.00153,0.0,154835135,0.28,17.556902675982762,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:43:16,2026-06-16,23965.7,23950.0,108.3,0.0,0.54508,-0.32,0.00167,0.0,162219525,0.18,16.107371952476875,91.2,0.5,-0.45835,0.25,0.00153,0.0,155282270,0.29,17.583317516534787,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:44:21,2026-06-16,23962.15,23950.0,105.65,-2.45,0.53736,-1.42,0.00167,0.0,162601725,0.24,16.08939297298444,93.4,2.41,-0.46625,1.72,0.00153,0.0,155897690,0.4,17.55288957117257,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:45:26,2026-06-16,23954.15,23950.0,99.3,-6.01,0.52413,-2.46,0.00171,2.4,164503885,1.17,15.749375288303662,97.0,3.85,-0.47793,2.51,0.00154,0.65,158344030,1.57,17.55928953897266,False,False,False,False,True,False,False,False,False,False,True
2026-06-15 11:46:30,2026-06-16,23953.3,23950.0,102.5,3.22,0.52425,0.02,0.00166,-2.92,165441120,0.57,16.258648436171548,94.05,-3.04,-0.47674,-0.25,0.00158,2.6,160098250,1.11,17.098132400552622,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:47:35,2026-06-16,23958.2,23950.0,104.8,2.24,0.53109,1.3,0.00166,0.0,166258755,0.49,16.28225066472472,92.1,-2.07,-0.4702,-1.37,0.00158,0.0,161254730,0.72,17.104896392412602,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:48:39,2026-06-16,23956.3,23950.0,102.35,-2.34,0.52488,-1.17,0.00167,0.6,167026340,0.46,16.211498500280566,94.2,2.28,-0.47627,1.29,0.00157,-0.63,162157515,0.56,17.160530237855674,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:49:44,2026-06-16,23960.05,23950.0,105.8,3.37,0.53717,2.34,0.00167,0.0,167844495,0.49,16.14360421494879,91.25,-3.13,-0.46494,-2.38,0.00156,-0.64,163203040,0.64,17.247526993432633,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:50:48,2026-06-16,23958.75,23950.0,104.1,-1.61,0.53117,-1.12,0.00167,0.0,168409410,0.34,16.181885013622026,93.2,2.14,-0.47057,1.21,0.00156,0.0,163785960,0.36,17.30115061931313,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:51:53,2026-06-16,23963.55,23950.0,108.0,3.75,0.53932,1.53,0.00164,-1.8,169103220,0.41,16.38204793255231,90.0,-3.43,-0.46229,-1.76,0.00157,0.64,164396895,0.37,17.16932138705031,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:52:58,2026-06-16,23963.2,23950.0,107.1,-0.83,0.53992,0.11,0.00166,1.22,170064310,0.57,16.21920280927842,90.0,0.0,-0.46209,-0.04,0.00157,0.0,165321260,0.56,17.185410381024184,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:54:02,2026-06-16,23968.35,23950.0,109.85,2.57,0.54848,1.59,0.00166,0.0,171392520,0.78,16.215032674818843,87.75,-2.5,-0.45407,-1.74,0.00156,-0.64,166702315,0.84,17.208340557091407,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:55:07,2026-06-16,23968.2,23950.0,109.9,0.05,0.54683,-0.3,0.00165,-0.6,172024645,0.37,16.30823838131381,87.7,-0.06,-0.45523,0.26,0.00157,0.64,167216075,0.31,17.137851342487263,False,False,False,False,False,False,False,False,False,False,False
